Date,Log_Return,Volume,RSI,MACD,MACD_Signal,ATR,Label
2020-02-20,-0.45152406920559324,0.11727172845591857,-0.10801845418748525,-0.07212460774838571,-0.09878266770556464,-1.4123256402382398,2
2020-02-21,-1.0121210843700623,0.6695104897729591,-0.610782944092602,-0.1286738480674816,-0.10603270131112917,-1.380790927699991,2
2020-02-24,-1.5861738590469683,0.6476433617725921,-1.2230047844645782,-0.2553433940293064,-0.13873006030417598,-1.2927816587149354,2
2020-02-25,-1.3824212753090617,1.213960052115096,-1.6282083273294854,-0.4218798304030343,-0.2002507160576486,-1.189160537022303,2
2020-02-26,-0.2674035261012294,0.8609085405047292,-1.6955198293236273,-0.5610098084620379,-0.2790104524695414,-1.1835183779742948,1
2020-02-27,-1.7398363770166498,1.9141715282358314,-2.097241463349813,-0.7476760527644264,-0.3816554245410286,-1.1091018822175618,1
2020-02-28,1.089250211287883,2.564006966793663,-1.5238733889827665,-0.8336323506622058,-0.4820235801295949,-0.9334976687211438,0
2020-03-02,1.0117039513725,1.284217302925559,-1.0318773805908894,-0.84193986558139,-0.5640821433524756,-0.9142657384640043,2
2020-03-03,-0.9215688208828614,1.5738960682018648,-1.28933708853097,-0.8844845515913992,-0.6387630402785265,-0.8346955621636514,0
2020-03-04,1.7289518009657137,0.14816373572182567,-0.5363263410713268,-0.8217704421642484,-0.6851908850355554,-0.8015392965263884,2
2020-03-05,-1.1935449172262278,0.03812199269676947,-0.8921975823571205,-0.8234418579043103,-0.722688073491339,-0.8143947539755159,2
2020-03-06,-0.797730337885792,0.5103945866340619,-1.1040593519105353,-0.8545980178877591,-0.7593016021522246,-0.8142915349350535,2
2020-03-09,-2.3368654779280567,1.031586880648866,-1.6199734371253809,-0.9789789484992725,-0.8150037868114178,-0.6988202510086102,2
2020-03-10,2.9626478341935396,0.9691629602522579,-0.5843594416883505,-0.9254881477578154,-0.8482071624740989,-0.553471966253907,2
2020-03-11,-2.0219889556240784,0.9164038249859837,-1.0296131626449052,-0.9701327144986309,-0.8842498033431311,-0.48020710866285954,2
2020-03-12,-3.889514733691278,2.2424873683139968,-1.648569946722902,-1.166138701679005,-0.9547043236306635,-0.28927390906573375,2
2020-03-13,4.430803760514108,1.4889871796595717,-0.5662510133187515,-1.109437147084118,-0.9990277881933586,-0.010146907472268419,2
2020-03-16,-5.8539135659458905,1.5250204995633048,-1.35658461853192,-1.3084430602456452,-1.076743979314277,0.3343204815150124,2
2020-03-17,2.3559734817096394,1.6860561202965834,-0.91976731001794,-1.351772117693928,-1.1481175339759384,0.46657087821484555,2
2020-03-18,-4.274546362543962,2.020726887583735,-1.373246588945358,-1.5439740572315588,-1.246029024189513,0.7524067664090804,1
2020-03-19,2.164170661691507,1.7440668967980617,-1.0126419684086296,-1.5921236663244418,-1.3345824262668373,0.8999414544093263,1
2020-03-20,-2.3590383257875036,1.6258167061280644,-1.2505549341630815,-1.7047505149218605,-1.4293406181237365,0.970721925786897,1
2020-03-23,0.9321408304501501,1.2570544022510364,-1.093260616384986,-1.7380361234742427,-1.5122151220062672,0.9642106476289344,1
2020-03-24,1.6371390913252235,2.1499437408331294,-0.8113635694589166,-1.6792821623163923,-1.566038760238821,0.9421122740102102,1
2020-03-25,-1.3506729386528051,1.4886341281479614,-0.9723234761392332,-1.6686550190470069,-1.6068410763158065,0.8749398343840817,1
2020-03-26,3.2106314562868445,1.4556458775318677,-0.42214256641692005,-1.5094094271594303,-1.6056683169964938,0.9169078871721026,0
2020-03-27,-1.2867139504692888,0.1137853447787662,-0.5995805914231476,-1.4222109586090177,-1.5862141659481914,0.7858214351602901,2
2020-03-30,1.283409896680619,0.1450524692757593,-0.3761232338241483,-1.2836934575217591,-1.541237688211367,0.6766392228560045,1
2020-03-31,-0.7431413046892971,0.8805249651185802,-0.48762426700162553,-1.1925635753912829,-1.4859057561153808,0.5882980824099165,1
2020-04-01,-0.9601392069466751,1.0910319289162613,-0.6304135300160425,-1.147931593365359,-1.4321629423699282,0.5062669705459784,1
2020-04-02,1.1274465381027985,1.3701632802832076,-0.4118417365981062,-1.05309549098827,-1.369030953275965,0.3924727750459469,1
2020-04-03,-1.5254873514212652,-0.13741080573200976,-0.6534839984699541,-1.0305662293960764,-1.3137414415516813,0.3465013902782834,1
2020-04-06,3.0173668603030444,0.646451812920907,-0.08262094814534979,-0.87332160166989,-1.236120109787694,0.40414065439071983,1
2020-04-07,0.8791145763588075,0.4550316964696613,0.0800516201528294,-0.7010408298372652,-1.1374405090818425,0.35231955520733643,1
2020-04-08,0.28165588063806934,0.32484395156333856,0.13611953531627036,-0.5455137324579012,-1.0254718108751204,0.19985928522059493,1
2020-04-09,-0.88601860674804,1.3760106959442544,-0.05018516153952543,-0.45780197747208495,-0.9172719161755891,0.20276044433295734,1
2020-04-13,0.8418184684725654,-0.2927976022795224,0.12665741380970533,-0.34608529901796975,-0.8069897980536452,0.06650097437033696,0
