Date,Log_Return,Volume,RSI,MACD,MACD_Signal,ATR,Label
2020-02-17,-0.07338802629101217,0.0,-1.9161977883408072,-0.9081096697616463,-0.49242165131658605,-0.07248396240342217,0
2020-02-18,0.44779980625526095,0.0,-1.4214709107619825,-1.020008056974872,-0.6192217173400334,-0.07946572275790569,0
2020-02-19,-0.49126610389328124,0.0,-1.6850126509429437,-1.1592482235175627,-0.7513771745239168,-0.11874032792880068,0
2020-02-20,1.0255404619058743,0.0,-0.687983472257892,-1.1222049152072344,-0.8489300462113342,0.009042993731514203,0
2020-02-21,0.18182499063964144,0.0,-0.52638412160871,-1.0565235318383919,-0.9124834909584074,-0.07302540643602683,1
2020-02-24,-0.12584817530764553,0.0,-0.610761471174324,-1.0091319299411103,-0.952871991694975,-0.10145150191672843,1
2020-02-25,0.4086689286351541,0.0,-0.23480826474821506,-0.9070914206110854,-0.9626733714503053,-0.11965096158390394,1
2020-02-26,-0.42793802175876394,0.0,-0.552118741034216,-0.8722288786776314,-0.962824042965738,-0.10234177054365352,1
2020-02-27,1.1365784005084583,0.0,0.3772089586407633,-0.6865040638318839,-0.9219749883550509,0.2040726872737135,1
2020-02-28,1.6533380285099157,0.0,1.3490156368762267,-0.31518157392539553,-0.8073846071654828,0.5261994564958079,1
2020-03-02,1.6111341267628327,0.0,2.0195960043224686,0.19421091450058453,-0.6033438912081975,0.8702682074631324,0
2020-03-03,1.6291562334339922,0.0,2.5247731344222974,0.81085913811604,-0.3040830443482134,0.9203408615346421,0
2020-03-04,-0.17671368942115584,0.0,2.3871300094092036,1.261088043887216,0.03464297267620544,0.8896571335333077,0
2020-03-05,-1.0636335716176732,0.0,1.5933239666731105,1.4563098973597322,0.3486883582450937,0.8970689742363668,1
2020-03-06,0.21851476716767992,0.0,1.6769315055732485,1.6223101274151754,0.6365431534304219,0.8199858404210632,1
2020-03-09,0.4141639810964909,0.0,1.834582841147854,1.7899545621867887,0.9038081763398642,0.8620584674050336,1
2020-03-10,0.42114887372543053,0.0,1.991645614854535,1.9580874117905014,1.1547091223157167,0.8508028538270578,1
2020-03-11,0.7989665289403587,0.0,2.2692224322479144,2.1762145352399664,1.4035471929872707,0.9084854988039758,1
2020-03-12,0.2872909812744408,0.0,2.3649825485994653,2.3617290032351077,1.6435408403072889,1.0527976205055662,1
2020-03-13,1.8207342471591115,0.0,2.874420076525973,2.730353943514156,1.916851835132156,1.2142246294164059,1
2020-03-16,1.5291687498678845,0.0,3.197318883245862,3.2007059372181628,2.2392569826201703,1.5936804673979783,1
2020-03-17,1.6686287904607928,0.0,3.4758547880762087,3.767386064083062,2.6221867629458067,1.6876346290989157,1
2020-03-18,-0.20746421666623066,0.0,3.3154564841010195,4.139442475243287,3.0106036225895356,1.937152100146903,0
2020-03-19,5.23413992504455,0.0,3.9321115254718317,5.136134231021251,3.5412003226680366,2.7549038711275426,2
2020-03-20,-2.3813077975578962,0.0,2.6270602478858516,5.5132224573891255,4.048860701264976,3.5574972833207887,2
2020-03-23,-1.0966464704899292,0.0,2.120004276596725,5.588912448691636,4.471685685473606,3.683349576398945,2
2020-03-24,1.2865841212806657,0.0,2.3532532701977704,5.769417356368124,4.849763789744822,3.7052214228104052,2
2020-03-25,-1.8815022247641922,0.0,1.5560702600879057,5.576006175466758,5.109561122884914,3.8776291528858455,2
2020-03-26,0.4009024205090701,0.0,1.6432611456492079,5.418337210767694,5.28261832138423,3.8027906991609637,2
2020-03-27,-2.0904968478178043,0.0,0.8568087651884714,4.9373244435052115,5.3149560366636015,4.089510718479545,2
2020-03-30,-1.7690370167250533,0.0,0.2956196975231151,4.257324039455387,5.190822888024686,4.110643227990974,0
2020-03-31,-0.4755351801175211,0.0,0.15507125067385122,3.6104066866198505,4.948810937365394,4.033861498206351,0
2020-04-01,-0.4561618448309474,0.0,0.018135699006345974,2.9996686664170515,4.6204768521733515,3.904326331724463,0
2020-04-02,-0.6676893340901034,0.0,-0.18311603719568909,2.395363398255634,4.224504079347955,3.790263285636972,0
2020-04-03,-1.5443956350024908,0.0,-0.6178748298658029,1.6839361332583922,3.7507899950703716,3.615084314180883,0
2020-04-06,1.4981832434635252,0.0,-0.11531255714243291,1.3122448053637445,3.289826227073448,3.4515705341279648,0
2020-04-07,-0.3138357923127259,0.0,-0.20754271231350618,0.9633181847411789,2.8440844468955278,3.1648831997241156,0
2020-04-08,0.08626644546322493,0.0,-0.1755911273305344,0.6910646075167789,2.4274337927028706,2.9569113780309917,0
2020-04-09,-1.0485003585231114,0.0,-0.5039021637497818,0.32695600571374217,2.0137934649784164,2.831645880166486,0
2020-04-10,0.05586657430672275,0.0,-0.4799495074899033,0.04583799252122102,1.6208685403327998,2.5273258856089207,0
2020-04-13,0.05748376513122063,0.0,-0.45369071184945187,-0.16683155192517354,1.2596151903840995,2.3510408778913785,0
2020-04-14,-0.8632053507853443,0.0,-0.7458532125508799,-0.4484953418159618,0.9084794534465208,2.239084486529448,0
2020-04-15,-0.34120498897666673,0.0,-0.8575415146610178,-0.709930517981614,0.569900097259348,2.014974141717669,0
2020-04-16,0.13520590879219688,0.0,-0.7871629666447212,-0.8881278453011852,0.25972753145091126,1.7605068648186557,0
2020-04-17,-0.2017773904446368,0.0,-0.8600271292284787,-1.0446115996955847,-0.022929740126270286,1.5397656857779882,0
2020-04-20,0.0875881156795166,0.0,-0.8076531247900859,-1.1432097846574332,-0.2708056256044457,1.359670167822984,0
2020-04-21,0.49440433821832214,0.0,-0.5190633806282571,-1.1402502463691506,-0.468453480593344,1.4861723071650537,0
2020-04-22,1.5272481059603407,0.0,0.26632511394334585,-0.9164991786989491,-0.5772138480344872,1.4767019474637244,0
2020-04-23,-0.931369924712048,0.0,-0.16762470546732183,-0.8576884023850363,-0.6512488971230692,1.5035288234251425,0
2020-04-24,-0.773306974279777,0.0,-0.4960639581774954,-0.9065645669910024,-0.7212586755785717,1.3627731189004733,0
2020-04-27,0.45236538975763163,0.0,-0.25943982002763993,-0.8728993321610454,-0.7698401836054657,1.169592215793312,0
2020-04-28,-0.6074226530192832,0.0,-0.5235134504367595,-0.9186482755073387,-0.8187972861303068,1.0597563268745849,0
2020-04-29,-0.03733916447826742,0.0,-0.5380387619967083,-0.9488028021378021,-0.8646148452765234,0.9586134508651727,0
2020-04-30,0.15470326885243038,0.0,-0.4423922939483907,-0.9404102688456255,-0.8994175585990208,0.8867459456709412,0
2020-05-01,-0.3674907150748459,0.0,-0.6212986013647002,-0.9725419706640365,-0.934347757365557,0.8949319132617456,0
2020-05-04,1.6404203364937502,0.0,0.31496451886333604,-0.7635364126665416,-0.9161867558647506,0.9596386450542206,0
2020-05-05,-0.6350561517960515,0.0,-0.017554406996072806,-0.6773771481975789,-0.8826518250847172,0.998521865107659,0
2020-05-06,-0.8315181632288272,0.0,-0.4190240152422998,-0.7146548268927585,-0.8640470749838356,0.9054297109104973,1
