Date,Log_Return,Volume,RSI,MACD,MACD_Signal,ATR,Label
2020-02-20,-0.3587733595655448,-0.9248728998224144,-1.6402782186155889,-1.2073061380704495,-1.382168176743197,-1.4071375784994122,2
2020-02-21,-0.5322355935013036,-0.4165482345408239,-1.8529904910532997,-1.2111476010831628,-1.3629762056288406,-1.4126281643725684,2
2020-02-24,-1.9782552235669444,0.6725709887411421,-2.460614388621013,-1.3188688564506221,-1.3705772589757361,-1.2830006294866718,2
2020-02-25,-1.6178443932414346,1.0717516875170592,-2.7822047453349885,-1.4813150445018464,-1.4112742242339844,-1.1618400204766863,2
2020-02-26,-0.934355353640877,0.46034763662321554,-2.926368289322062,-1.6443410981369706,-1.4785714842361928,-1.1198669395698062,0
2020-02-27,-2.54863108076138,2.155869480519543,-3.2259492259284794,-1.8893545660806106,-1.584619912517906,-0.9762816107743078,0
2020-02-28,1.2604716775217544,3.4783733755307757,-2.494757838571722,-1.9952552181446461,-1.6920253278193513,-0.8255162758810674,2
2020-03-02,1.8413172242949962,1.2301241498420374,-1.5813113428915861,-1.9567672319790936,-1.7697481450666799,-0.738618171190423,2
2020-03-03,-2.022391346630285,2.3813868377056684,-1.9693218610266041,-2.0149051914317617,-1.844315182837563,-0.6254339500830465,2
2020-03-04,0.8392364911425405,-0.06858366099287834,-1.608530269131114,-1.9938105267993227,-1.8994736906665057,-0.6637784564801248,2
2020-03-05,-1.8603730051554002,1.4760909779675624,-1.938305719465917,-2.053895832496307,-1.956404246480567,-0.5392969065616806,2
2020-03-06,-2.0397988466773382,2.8491546182625096,-2.2269221977009264,-2.1814845676541395,-2.029136939431933,-0.46095663595050246,2
2020-03-09,-5.31555802288574,4.444416736870506,-2.7311724325900464,-2.5026901582048295,-2.155769711282215,-0.07279120964550533,2
2020-03-10,1.4370251384916684,3.293403658281452,-2.309997513669894,-2.664214027011438,-2.2914955116987943,0.12280499058280529,2
2020-03-11,-1.3917919816994315,2.5113130875168435,-2.4315195914030663,-2.8230439698303718,-2.4339216785788373,0.06033759432079251,2
2020-03-12,-4.952363133137796,3.7814729931705364,-2.7720794103513806,-3.118468151721706,-2.610815395502068,0.2598978914127104,2
2020-03-13,0.9757362104754014,5.091108143359145,-2.532149558344965,-3.2782102745132065,-2.7863702746253463,0.4578835161573154,2
2020-03-16,-4.087670602513459,2.228293149298591,-2.769791568575212,-3.5203775356757228,-2.9784182918647546,0.620329193273893,2
2020-03-17,2.6008914710532602,1.5145677854041721,-2.221147679263953,-3.576273666226693,-3.1439677719001433,0.6372382237704615,2
2020-03-18,-4.312952385290997,2.7008589748000746,-2.4849867879910055,-3.736186053144031,-3.3104835435824396,0.8431425403083692,1
2020-03-19,1.5354909902555747,2.273379980117511,-2.1968392390646034,-3.767291133772527,-3.450324431476429,0.7942084186146791,1
2020-03-20,-2.073491981700985,4.780769856756659,-2.3242520662059194,-3.822211285916954,-3.573900234006899,0.833567841723316,1
2020-03-23,-1.6631890914066734,2.9704462361309187,-2.418296403873192,-3.8784857621281907,-3.6847525650334214,0.7916570846579657,1
2020-03-24,4.801450800312223,3.4218784763849035,-1.5738434182549832,-3.715027455394606,-3.73860263201064,0.9183734897404053,1
