Date,Log_Return,Volume,RSI,MACD,MACD_Signal,ATR,Label
2020-02-20,-0.01953969569065688,-0.7148149841213727,0.17401254180290157,-0.03997872944823338,-0.22221045354390073,-1.3290574076463988,2
2020-02-21,0.4601746718491235,-0.43974639223412043,0.4915822952517618,0.010234780236833411,-0.17476999059525086,-1.3424082710605676,2
2020-02-24,-1.264193419677105,-0.35538931668733265,-0.4160991056256854,-0.04475020580622665,-0.14876179278447796,-1.2530471303399262,0
2020-02-25,-1.102437541456374,-0.09631675757961299,-1.0085973479335462,-0.1680910218305349,-0.15474807554285533,-1.136722065359739,0
2020-02-26,-0.3693114299509183,-0.34246163434223786,-1.1743803005794853,-0.2898363713207746,-0.18598336582802955,-1.1569699136297658,1
2020-02-27,-1.9669870090380395,0.2935442387960202,-1.9183720154042658,-0.5217274753776211,-0.261344391768733,-0.9876507893520663,1
2020-02-28,-1.6314768728195095,2.0903567163626753,-2.347279952233957,-0.8104014989712903,-0.38434073681293496,-0.6328980519227356,1
2020-03-02,4.701159868556358,2.0041270445948705,-0.13418395549213824,-0.6956575443552377,-0.4578124342782704,-0.040117927701545306,0
2020-03-03,-1.6970117048018611,0.6593322211014682,-0.6598116593141379,-0.7209473307469132,-0.5220833932151984,0.17512405402736006,1
2020-03-04,2.1397158271544003,0.0038784209449348795,0.02457663353428466,-0.5775728391528038,-0.542355482701973,0.2672503967589835,2
2020-03-05,-0.495471856069629,0.08006826960005718,-0.1258500948915554,-0.4954590737562178,-0.5407359035606785,0.3023447404431267,2
2020-03-06,0.6986707091883393,0.3638004391845458,0.09484018262610609,-0.37433099217450416,-0.5131280628524353,0.46832802993935146,2
2020-03-09,-0.06348500346679567,2.6073286417649473,0.08102556656920656,-0.28020651753882064,-0.47059550036277215,0.8789821980434294,2
2020-03-10,1.4046032376173585,0.994481821863044,0.5180190141918924,-0.09837634607082113,-0.39707119641545935,1.0773141176941847,0
2020-03-11,-2.9728912383148915,0.5299200292490011,-0.45349399287072706,-0.17522277758862137,-0.35494480173886467,1.3666562301949243,1
2020-03-12,-6.148624239232144,2.387715971700109,-1.6386162154205282,-0.6582543094266559,-0.42617072840787645,2.0167034565185413,1
2020-03-13,5.912648878938103,1.3828988886224711,-0.30559246640773025,-0.6221924833840599,-0.475317900915466,2.5570412359841024,0
2020-03-16,-4.306869835961935,0.9160132717823466,-0.966263986374164,-0.8878924757728818,-0.5723526046519306,3.177640106373956,1
2020-03-17,7.105203812880575,2.1232061151313633,0.16593348413753659,-0.5791865438317984,-0.5829213905804688,3.7889706539022336,2
2020-03-18,1.7431930327228846,3.9694731820530755,0.4046826080332507,-0.19773761605391024,-0.5085157669969211,4.448129140971966,2
2020-03-19,-1.4063650492852013,2.4461725597562003,0.16582531671030426,-0.0047383829567536765,-0.40706680278663104,4.703756455785424,2
2020-03-20,-3.0492427502117274,2.3200543323407032,-0.302684933659975,-0.0797741921957348,-0.34220736553378744,5.072533456932917,2
2020-03-23,0.1499063078524377,1.112455383787129,-0.2760090747246086,-0.12716793400562906,-0.30061497211177235,4.93657462100923,0
2020-03-24,0.3962409865641112,1.363563768605462,-0.2079462264293584,-0.13436959088887007,-0.26890544501224417,4.873024731003843,0
2020-03-25,-3.2565697386478996,2.1594171625377805,-0.692318561559422,-0.3709152925509296,-0.2949217170006412,4.893030346174563,1
2020-03-26,0.22175864907347964,2.532672968327044,-0.649650251808388,-0.5370302302138033,-0.35181923003373716,4.6573798624604414,1
2020-03-27,-0.16587943947262876,0.8713868220814784,-0.6709305623080224,-0.6730624372874244,-0.4268869824956157,4.409359415307182,1
2020-03-30,3.190204665965128,0.34886479221691447,-0.09314187989543722,-0.5447352513369447,-0.4590651739045206,4.39720719226541,1
2020-03-31,-0.9087431850129872,0.1267026839234619,-0.24979198969042576,-0.5043833979818131,-0.4760422524212886,4.156605632779034,1
2020-04-01,0.2690637543966541,0.2779543112210455,-0.19559263878801667,-0.44794454566887143,-0.4773639250272445,3.948649123332338,1
2020-04-02,2.4705126519961507,0.37165180647266616,0.2539633556123562,-0.216372092679863,-0.4281176887193143,4.0166458622786125,1
2020-04-03,0.42392137946013075,0.3046895705211107,0.3324830308582514,-0.000721205213365689,-0.34187570442201703,3.745683007090897,1
2020-04-06,3.4323529875238807,1.7443776434795542,0.896014913206915,0.43555706195303445,-0.17811110262107288,3.886580568593065,1
2020-04-07,-2.143532626948248,1.263142976078382,0.4083660489420746,0.6033618176113801,-0.010647853212048636,3.7941066243884243,1
2020-04-08,-0.1042207382686922,0.24839887688932796,0.39081086942344695,0.7196326599392789,0.1485798047055329,3.5682406447118806,1
2020-04-09,-0.046140935143717546,0.6208199108692225,0.3857918624865482,0.7987009154355701,0.2931376176168228,3.529424676295994,1
2020-04-13,1.799389106826135,-0.02854231121894156,0.7157409748824639,0.9924914478108802,0.4508802241234355,3.432400673555078,1
2020-04-14,1.8490395572520584,0.7163448795413538,1.0288815476363469,1.282134653797054,0.6399923653047347,3.341445597297328,0
2020-04-15,-0.14490732784495322,-0.16081980090356757,0.9937952625543878,1.482447200699929,0.8347951860260141,3.1084036130023964,1
2020-04-16,1.7361664694474535,0.5496386930703149,1.2858908492293477,1.7663011532916344,1.0522979218031916,3.0560535974390923,2
2020-04-17,-0.12726985559758128,0.4769233000541884,1.252208036329892,1.9577867069469166,1.2678957651286564,2.884623790662603,2
2020-04-20,-1.1410409184997505,-0.012929822243713657,0.8863579256926866,1.9904756252025197,1.4474749251061843,2.7580754167971917,0
2020-04-21,-0.343177033934601,0.2502037889095855,0.7840475176672199,1.9650394563831086,1.5856128540437306,2.57615045308683,0
2020-04-22,1.150363867227191,-0.38546366322487424,1.0218595446872603,2.0178579433711366,1.7075967496617637,2.459611937051952,2
2020-04-23,-1.5401735937200451,0.3208435331024158,0.5275205385516633,1.908912314691107,1.7815180351545858,2.384034541852947,2
2020-04-24,0.42933067929185537,-0.5437318860012091,0.6281608049430353,1.8368269535506447,1.8249962436851288,2.099136468633103,2
2020-04-27,-0.5946776310741722,-0.5000981379114826,0.4415019881538922,1.7106044069979873,1.8323599824987529,1.9015818386487424,2
