Date,Log_Return,Volume,RSI,MACD,MACD_Signal,ATR,Label
2020-02-17,-0.001993122021583242,0.0,-2.118065852774467,-1.2349515297561953,-1.164454272367959,-1.1888987033929472,1
2020-02-18,-0.06347606178512999,0.0,-2.1225261943552765,-1.2751566839905644,-1.2091885238667142,-1.2114526820221876,0
2020-02-19,-0.5964988750145948,0.0,-2.3843111222355144,-1.339057757180214,-1.259061450848136,-1.0915682063078973,0
2020-02-20,2.2790389658124037,0.0,-0.37008706010649856,-1.193758946897222,-1.2669320026601407,-0.7857677806609746,0
2020-02-21,0.7747419211409209,0.0,0.11749485123324746,-1.0045134462316687,-1.231513614518073,-0.7494698583595143,0
2020-02-24,0.13748013513764917,0.0,0.22396368372813233,-0.8337599166675255,-1.1655402052618113,-0.7185715085061783,2
2020-02-25,-1.0059070504787915,0.0,-0.3926081413520569,-0.7707047021241,-1.0988624022101174,-0.6309289065647128,0
2020-02-26,-0.4956494980067029,0.0,-0.6477728883354081,-0.7518960922923877,-1.0413742331748574,-0.6616794464369548,0
2020-02-27,0.18779187715442305,0.0,-0.4890488411560516,-0.7136588085433629,-0.9869551658545824,-0.6518678924100627,0
2020-02-28,0.6215174507624939,0.0,-0.06676450952366159,-0.6260437263039313,-0.9241071768874903,-0.463095278872334,0
2020-03-02,-2.4047748937035633,0.0,-1.27386559756796,-0.7408809102626849,-0.8991420087113491,-0.35330903227281973,0
2020-03-03,2.742125477441654,0.0,0.07065948508638535,-0.6047627131169875,-0.8491657399728518,-0.23670447908267342,2
2020-03-04,-1.9060465210450963,0.0,-0.6673733014387545,-0.6428810874464547,-0.8175870462201974,-0.13357493766372766,0
2020-03-05,0.3894024903002198,0.0,-0.4861215871814426,-0.6345482115918182,-0.7904872998805668,-0.20468513460375853,2
2020-03-06,-1.0913975186836058,0.0,-0.8605220421264625,-0.7071545032718238,-0.7848118943218061,-0.19570054655420943,2
2020-03-09,-1.4273812483469064,0.0,-1.295000303498669,-0.8682033938162982,-0.815771103556516,0.1080233435273588,0
2020-03-10,-1.2876498719375402,0.0,-1.6336235092832612,-1.0850214200276314,-0.8883310313169206,0.217876151750418,0
2020-03-11,1.9280491120170433,0.0,-0.8116153338747146,-1.0918222482972084,-0.9478780601156779,0.26857348087740607,0
2020-03-12,-1.7093342097589777,0.0,-1.2703332249291512,-1.2185359590464642,-1.0234468140520836,0.44821230771265574,0
2020-03-13,-1.1932478850942008,0.0,-1.5478297802838281,-1.3966683866904293,-1.1231670247637957,0.642936125686683,0
2020-03-16,2.998104047621231,0.0,-0.4970640870272969,-1.2863058231453266,-1.1786162977642185,0.7707252914065664,0
2020-03-17,-0.8216782994378241,0.0,-0.7047579391551776,-1.2497738627000616,-1.2149230834770453,0.8700479754223786,0
2020-03-18,-0.41322377141562505,0.0,-0.8019036069173082,-1.2393205719322404,-1.2416643238815737,0.7871369292449796,1
2020-03-19,0.7194045855429761,0.0,-0.5437855148592454,-1.1606346953269373,-1.24571281965274,0.7790822461253679,1
2020-03-20,-0.32057903580576647,0.0,-0.6248449265306021,-1.1109682341291898,-1.2380037841785587,0.7505484450389932,1
2020-03-23,-0.7811653811462687,0.0,-0.8463032635285946,-1.1206141247390833,-1.2339627711207746,0.8272963352624181,0
2020-03-24,1.723818800222867,0.0,-0.23197183383211298,-0.9800438348815101,-1.1997444647634794,0.9428533290569403,0
2020-03-25,1.05490668538405,0.0,0.10734247775113437,-0.7752141305730362,-1.1272198098729678,0.9280416173625654,0
2020-03-26,0.962337611147092,0.0,0.39768812885088506,-0.52922140541535,-1.0149766324324425,0.838960658326883,2
2020-03-27,-0.33256525039109053,0.0,0.29085040881945845,-0.35696946102271915,-0.8872131005600383,0.8831916330150416,2
2020-03-30,-1.3962450894811558,0.0,-0.2001603288123392,-0.3288696786977321,-0.7788083226187149,0.8943194065930518,2
2020-03-31,-0.7733271066675,0.0,-0.44251706804242635,-0.36420644445819483,-0.699873679701016,0.8539669723437239,0
2020-04-01,-0.9642948172296197,0.0,-0.7344705423691933,-0.46360036537796817,-0.6586350752745416,0.9387673601000147,0
2020-04-02,-1.6480311658047864,0.0,-1.1908219421575514,-0.6649410961829644,-0.6700251373614223,1.016730033599329,0
2020-04-03,-0.5868049339602552,0.0,-1.3310030865837679,-0.8607431280107019,-0.722297253519545,0.8648580327843441,0
2020-04-06,0.414059600110439,0.0,-1.1387416465679767,-0.9722888332314318,-0.7887026384577482,0.7879326140731933,0
2020-04-07,0.5673289849804637,0.0,-0.8848686011400934,-1.0045074899717248,-0.8489288102352828,0.7820044769555009,0
2020-04-08,0.7144547685744773,0.0,-0.5801712703639372,-0.962520878048427,-0.8878547621736274,0.6559450412524896,0
2020-04-09,-0.16002569605072936,0.0,-0.6178386662616274,-0.9312329353587118,-0.9120988144604881,0.5560451544769816,0
2020-04-10,0.3899354656726833,0.0,-0.43242853437495493,-0.8655898262727004,-0.9170245386541003,0.38752421014440847,0
2020-04-13,-0.30139741234277273,0.0,-0.5320189903280484,-0.8279704082202719,-0.9126727802367528,0.36496916310452365,0
2020-04-14,-1.4019778068592326,0.0,-1.0369745369702377,-0.8985675317623556,-0.9247528899873524,0.30581543485775026,0
2020-04-15,0.11698386760589002,0.0,-0.9548613782302809,-0.9346095472728781,-0.9423616133531386,0.2366955937296333,0
2020-04-16,-0.5298141624102175,0.0,-1.1301034772025587,-0.9934631377866106,-0.9694215160545508,0.19450256120567425,0
2020-04-17,-0.26292897698249007,0.0,-1.2075020589413115,-1.0487388549060226,-1.0032537021061532,0.09590323747843214,0
2020-04-20,-0.3607426685747056,0.0,-1.3236178608054971,-1.1081369966337442,-1.0434124087800907,-0.05819196190406448,0
2020-04-21,-0.12922367936309526,0.0,-1.3529248453149658,-1.15214323531492,-1.085239539994253,-0.10817434798267427,0
2020-04-22,-0.08193594321493801,0.0,-1.3643867105822443,-1.1799281308831104,-1.124825787846514,-0.21228968469194548,0
2020-04-23,-0.7455255265277647,0.0,-1.6489715987526974,-1.2459267507029999,-1.171042667950558,-0.20494648497895201,0
2020-04-24,-0.7897506872879162,0.0,-1.9233334752340396,-1.3443014461729004,-1.2297006170706755,-0.24023432477537426,0
2020-04-27,0.4355307707596886,0.0,-1.5734137996716488,-1.3727056693501853,-1.2828880358126065,-0.3425592331398254,0
2020-04-28,-0.33847933339476827,0.0,-1.6880524952467324,-1.405469835681264,-1.3326600797091765,-0.42119926980784916,0
2020-04-29,-0.8289611353441941,0.0,-1.9831648226651724,-1.4788208581508164,-1.3886462651588378,-0.47691098670948956,0
2020-04-30,0.45093370650195663,0.0,-1.6080416344898973,-1.4850246658121675,-1.4348027006107442,-0.3744026242028596,0
2020-05-01,2.164362642276999,0.0,-0.29839233551871336,-1.305963074466755,-1.432257828585428,-0.2619051132994647,2
2020-05-04,-0.7228802675080798,0.0,-0.6115884954859431,-1.2069322011938075,-1.4083928465834221,-0.2956207916700331,0
2020-05-05,-1.0349489370650264,0.0,-1.0271532449846539,-1.1955803770745141,-1.3867986117498643,-0.23241816716909686,0
2020-05-06,-1.5222242326967705,0.0,-1.5491981982171583,-1.2898886646388374,-1.3903113225748893,-0.11852201695435642,0
2020-05-07,-1.1449706159818016,0.0,-1.8746472332264734,-1.4363875451560841,-1.4254138089632322,-0.1827544436894177,0
2020-05-08,0.8580901813108666,0.0,-1.3847573856088689,-1.4696877034912514,-1.4608360541193175,-0.20075873715584622,0
2020-05-11,0.9088889517327723,0.0,-0.9118622399477745,-1.409669257211876,-1.4759441605020467,-0.187531974031901,0
2020-05-12,0.5281124382343743,0.0,-0.6427607705545254,-1.306147827860077,-1.4652117211460403,-0.22718350257280961,0
2020-05-13,-0.14197125926417056,0.0,-0.6784484738933294,-1.221197984438936,-1.4379005253109631,-0.32045893398032993,0
2020-05-14,-0.825384423232991,0.0,-0.9891795946191375,-1.2041868974629808,-1.4123018647298602,-0.35576298463574674,1
2020-05-15,0.4429177168145642,0.0,-0.7346219986049208,-1.143313906239428,-1.378404881691974,-0.4184891631624844,1
2020-05-18,-0.12522298241328755,0.0,-0.7654832793569807,-1.092334851267115,-1.3400501319820335,-0.37427069155486087,0
2020-05-19,1.809517118127216,0.0,0.11080798869687104,-0.9004559962862659,-1.2670710400691085,-0.20111555901172842,0
2020-05-20,0.8475394527863614,0.0,0.4601668482162614,-0.6740448825932763,-1.15878063008296,-0.22716534985067138,0
2020-05-21,0.4665716018785412,0.0,0.6504095511584108,-0.4526161218298075,-1.02333941105326,-0.29361802721133323,0
2020-05-22,-0.5255349547552434,0.0,0.39343274190572913,-0.31506114670521684,-0.8846655968841682,-0.28522388314522107,0
2020-05-25,-0.5397098740020365,0.0,0.13521092091151463,-0.2457920710144813,-0.7584577667496663,-0.3447214688479037,1
2020-05-26,-0.24285968872658428,0.0,0.034667936957277046,-0.20767236504613162,-0.6490888878746756,-0.3681549319857155,1
2020-05-27,0.8915120053297879,0.0,0.44858190913867313,-0.1060801258046974,-0.5392001060193701,-0.3010194534750363,1
2020-05-28,1.0654074576663912,0.0,0.8752864538972899,0.05813261984384809,-0.41509214757017515,-0.2909246306967346,1
2020-05-29,0.6458356453792355,0.0,1.1144710288142918,0.23695086988863048,-0.27638939943178886,-0.2907520015281845,1
2020-06-01,0.7265516628878282,0.0,1.3621931314290288,0.43178499765338024,-0.12248048668076691,-0.3497000407153397,1
2020-06-02,-0.2229350208175481,0.0,1.250526298903509,0.561859092430478,0.029318493993826213,-0.2066839028833184,1
2020-06-03,3.0329532107735964,0.0,2.049042634398301,0.8995714624427757,0.22519862384801584,0.06023942958788201,0
2020-06-04,1.0343075667275532,0.0,2.255493178002742,1.2375541931268272,0.45640326785427077,0.20048648581392764,0
2020-06-05,1.7849670155592205,0.0,2.550649332734645,1.633763576120701,0.7287022530450045,0.2974975733692489,2
2020-06-08,0.4806789623593977,0.0,2.6270102631135015,1.9651329424219453,1.019584216843737,0.32036211022993527,2
2020-06-09,-2.2936161205351646,0.0,1.397468055212761,2.015323656163993,1.2633531794216006,0.5311834858333293,0
2020-06-10,-0.653862601081135,0.0,1.115827408530655,1.978843663352405,1.4503271718691586,0.4532954225256523,0
2020-06-11,-0.8758701510963539,0.0,0.7443341783561938,1.8571661737822853,1.5730853543647967,0.3667782232734916,0
2020-06-12,-1.5650881916560777,0.0,0.13167864140630897,1.6153430905599644,1.6179875487520232,0.3909313527882859,0
2020-06-15,0.20877716438956925,0.0,0.21413576483717767,1.4241755520350587,1.6117708055129292,0.3012274926587693,0
2020-06-16,1.5388920270748858,0.0,0.683300122842668,1.3817213918657265,1.5974393651520427,0.32772475566822284,0
2020-06-17,-1.2581174604948089,0.0,0.20274004957000513,1.2317073013623838,1.552907047727631,0.3623098457237664,0
2020-06-18,-1.2754559540305503,0.0,-0.23399706707682771,0.9984034624767447,1.4658547141731566,0.34779303521833943,0
