Date,Log_Return,Volume,RSI,MACD,MACD_Signal,ATR,Label
2020-02-20,-0.5671888181515211,-0.911894437825578,1.1064528649694994,0.5619365089475785,0.5478518977105142,-1.8676525532863038,2
2020-02-21,-0.48583493276833156,-0.5220386804833739,0.5258538725949655,0.5069422403408345,0.5460452393945752,-1.814146843530069,2
2020-02-24,-1.4683854674221635,0.6571210762079202,-0.7667709935329731,0.36744101756582254,0.5149374756500789,-1.58724039810916,2
2020-02-25,-0.23728300195886595,2.7096264516239463,-0.9149993249419851,0.23932605050009026,0.46280991095518637,-1.400679315975028,2
2020-02-26,-0.6534617822082156,1.3048285481932789,-1.3132685874911891,0.09697582785538965,0.3908396332998884,-1.321563150007003,1
2020-02-27,-1.585986324793837,1.0149064370592489,-2.0424060725984323,-0.10773323857097944,0.28973569375359354,-1.257330545224617,1
2020-02-28,-0.43520616531449074,1.9493862490947123,-2.193338240284096,-0.29183170844961936,0.1697072989937148,-1.1735509153113426,1
2020-03-02,2.1062097375721884,1.4069097655950384,-0.6860304612480349,-0.3118315920043449,0.06943196606903523,-1.0241534975144762,2
2020-03-03,-1.808220274385468,0.6833214447696621,-1.4131726689333128,-0.4289695528758015,-0.03569559015883176,-0.8387723670865832,0
2020-03-04,2.351803880663984,1.4507202179441807,-0.28164460631878346,-0.3791181971821126,-0.10919763699926581,-0.7022702211332063,2
2020-03-05,0.19518287066252815,1.261304438669948,-0.1921885914604243,-0.3243188170181721,-0.1563471675262775,-0.6273579464273701,2
2020-03-06,-1.502563663492379,0.5384319749091,-0.7801754837854338,-0.3672069608754018,-0.20318618777711592,-0.4936468354987071,2
2020-03-09,-2.305403572570172,0.8601381397081939,-1.4531832781413303,-0.5272211091898115,-0.27468154737773653,-0.2538225021642718,2
2020-03-10,1.3574437458605417,1.4369757623052342,-0.9077005510584413,-0.5713020560569576,-0.34125085908899805,-0.258568563040181,2
2020-03-11,-1.2417506276090398,0.44479787086877626,-1.2375731124804497,-0.6691857627941973,-0.41531952597426475,-0.23964734909729532,2
2020-03-12,-3.5476963992649964,2.7094832802110407,-1.9431159457591674,-0.9251095922145002,-0.5289920791954004,-0.03449083849302498,2
2020-03-13,3.525041715328634,1.233242841740432,-0.8629583040229174,-0.9303883514044365,-0.6210525553917368,0.1761005380117224,2
2020-03-16,-5.953781525364443,1.581578889339985,-1.7889803473188393,-1.2277862611187154,-0.7579372765946812,0.5736565369764073,2
2020-03-17,2.5620290460914585,1.951820163114109,-1.220536284283448,-1.322609165967777,-0.8876074463589848,0.7116500128266438,2
2020-03-18,-2.3261103410951334,0.809598630952484,-1.5214151483846385,-1.4961214195353212,-1.0282378559532102,0.8316868332734817,1
2020-03-19,-1.6006716042849551,1.1497739080164124,-1.7036379425526824,-1.6899864515915406,-1.1819641113168604,0.7884446371167795,1
2020-03-20,-2.5738732192482505,3.322400098860315,-1.9631101409682838,-1.9365093540475733,-1.3573637965362633,0.8339868191233065,1
2020-03-23,-1.383300257200411,2.6884370825139037,-2.0869959949312404,-2.166094830354367,-1.5465007852539125,0.7923629894107471,1
2020-03-24,6.921776701876081,2.565309667415007,-0.7997694212543882,-2.010401398451085,-1.6647049558054647,1.1778121424074075,2
2020-03-25,-0.2225008224122923,1.384718196594656,-0.827640432962298,-1.8770238918919622,-1.730907953756021,1.1527760535035483,2
2020-03-26,2.4743626616797885,1.013045208691475,-0.3917712741979497,-1.6263866753242744,-1.7305768359637113,1.1936778091566294,2
2020-03-27,-2.990303638876783,0.8674398817663843,-0.8326833000161239,-1.5625411148862214,-1.7167363265315987,1.2405681106584725,2
2020-03-30,1.3355849915343747,-0.31028816079585275,-0.6032069328577035,-1.4295046124981152,-1.6773760889261147,1.1065634016898371,0
2020-03-31,-1.3259521791156854,0.2294680658586128,-0.7938552371577908,-1.3749244082795116,-1.634282395736568,0.9505411624312359,1
2020-04-01,-2.0328672154086345,0.1558779596250862,-1.0633675043566653,-1.413044459902562,-1.607912987578789,0.8887660881571787,1
2020-04-02,1.1945179303236808,0.06668216938483897,-0.8462640417449765,-1.3716698311196163,-1.5780198871026383,0.8129363172205817,1
2020-04-03,-1.1891322739714123,0.022299031384073888,-1.0091191429224942,-1.3798131656901136,-1.5558369410022739,0.6717315716264575,1
2020-04-06,3.578055294551181,1.4285286489437983,-0.36928580584464865,-1.198407099094995,-1.4995178323467735,0.7816605342485374,1
2020-04-07,-0.07769604122425623,-0.1025464406696911,-0.37903923517057264,-1.047105341714422,-1.4222909359490286,0.6676367896073274,1
2020-04-08,0.9432227705723193,-0.450452974030527,-0.20185309117620806,-0.8689256488240142,-1.3226226976519633,0.5316271648869502,1
2020-04-09,1.0011807226547917,0.15616430245089757,-0.011154801415798265,-0.6673671485475835,-1.200030301069494,0.4289926586656309,1
2020-04-13,-0.32448065105495844,-0.3420722144609168,-0.07789978831837298,-0.5195498319491854,-1.0705256782695458,0.31209795705970356,1
2020-04-14,1.6457257155085456,0.40098741851963393,0.24948622634084408,-0.30947867156208436,-0.9222541093412989,0.26930207532461203,2
2020-04-15,-1.4046355904946832,-0.48595948443113907,-0.07822511901911275,-0.2179385666678129,-0.7841724900247948,0.20245135850873627,1
2020-04-16,0.7955434386371286,-0.6444502385177421,0.08811244436201099,-0.10145038440870957,-0.6489380684703449,0.09232217025405265,0
2020-04-17,1.1288379408849216,-0.16353746256751664,0.32234596897312123,0.05280017861880385,-0.5079519110344072,0.02675006969924068,0
2020-04-20,-0.21573188785306002,-0.3443629570674079,0.2683340104160475,0.16055117382259015,-0.3722516653622447,-0.07147806015406204,1
2020-04-21,-2.21725222399263,-0.017216278577897596,-0.2903007186675321,0.12259838468566137,-0.27176144984572814,-0.0005091643287103648,1
2020-04-22,2.1541554322208745,-0.3997702938619114,0.17683445346524115,0.20759793659518536,-0.17329564473462006,0.05207966708037212,1
